[2017-09-19 10:31:44,051: INFO/ForkPoolWorker-2] ACTION ID: 9 ALL ACTIONS: <QuerySet []>
[2017-09-19 10:31:44,062: INFO/ForkPoolWorker-2] ACTION ID: 10 ALL ACTIONS: <QuerySet []>
[2017-09-19 10:31:44,073: INFO/ForkPoolWorker-2] ACTION ID: 11 ALL ACTIONS: <QuerySet []>
[2017-09-19 10:31:44,084: INFO/ForkPoolWorker-2] ACTION ID: 12 ALL ACTIONS: <QuerySet []>
[2017-09-19 10:31:44,095: INFO/ForkPoolWorker-2] ACTION ID: 13 ALL ACTIONS: <QuerySet []>
[2017-09-19 10:31:44,106: INFO/ForkPoolWorker-2] ACTION ID: 14 ALL ACTIONS: <QuerySet []>
[2017-09-19 10:31:44,117: INFO/ForkPoolWorker-2] ACTION ID: 15 ALL ACTIONS: <QuerySet []>
[2017-09-19 10:31:44,128: INFO/ForkPoolWorker-2] ACTION ID: 16 ALL ACTIONS: <QuerySet []>
[2017-09-19 10:31:44,140: INFO/ForkPoolWorker-2] ACTION ID: 17 ALL ACTIONS: <QuerySet []>
[2017-09-19 10:31:44,150: INFO/ForkPoolWorker-2] ACTION ID: 18 ALL ACTIONS: <QuerySet []>
[2017-09-19 10:31:44,161: INFO/ForkPoolWorker-2] ACTION ID: 19 ALL ACTIONS: <QuerySet []>
[2017-09-19 10:31:44,172: INFO/ForkPoolWorker-2] ACTION ID: 20 ALL ACTIONS: <QuerySet []>
[2017-09-19 10:31:44,184: INFO/ForkPoolWorker-2] ACTION ID: 21 ALL ACTIONS: <QuerySet []>
[2017-09-19 10:31:44,195: INFO/ForkPoolWorker-2] ACTION ID: 22 ALL ACTIONS: <QuerySet []>
[2017-09-19 10:31:44,206: INFO/ForkPoolWorker-2] ACTION ID: 23 ALL ACTIONS: <QuerySet []>
[2017-09-19 10:31:44,217: INFO/ForkPoolWorker-2] ACTION ID: 24 ALL ACTIONS: <QuerySet []>
[2017-09-19 10:31:44,228: INFO/ForkPoolWorker-2] ACTION ID: 25 ALL ACTIONS: <QuerySet []>
[2017-09-19 10:31:44,239: INFO/ForkPoolWorker-2] ACTION ID: 26 ALL ACTIONS: <QuerySet []>
[2017-09-19 10:31:44,250: INFO/ForkPoolWorker-2] ACTION ID: 27 ALL ACTIONS: <QuerySet []>
[2017-09-19 10:31:44,261: INFO/ForkPoolWorker-2] ACTION ID: 28 ALL ACTIONS: <QuerySet []>
[2017-09-19 10:31:44,272: INFO/ForkPoolWorker-2] ACTION ID: 29 ALL ACTIONS: <QuerySet []>
[2017-09-19 10:31:44,283: INFO/ForkPoolWorker-2] ACTION ID: 30 ALL ACTIONS: <QuerySet []>
[2017-09-19 10:31:44,294: INFO/ForkPoolWorker-2] ACTION ID: 31 ALL ACTIONS: <QuerySet []>
[2017-09-19 10:31:44,306: INFO/ForkPoolWorker-2] ACTION ID: 32 ALL ACTIONS: <QuerySet []>
[2017-09-19 10:31:44,317: INFO/ForkPoolWorker-2] ACTION ID: 33 ALL ACTIONS: <QuerySet []>
[2017-09-19 10:31:44,328: INFO/ForkPoolWorker-2] ACTION ID: 34 ALL ACTIONS: <QuerySet []>
[2017-09-19 10:31:44,339: INFO/ForkPoolWorker-2] ACTION ID: 35 ALL ACTIONS: <QuerySet []>
[2017-09-19 10:31:44,350: INFO/ForkPoolWorker-2] ACTION ID: 36 ALL ACTIONS: <QuerySet []>
[2017-09-19 10:31:44,361: INFO/ForkPoolWorker-2] ACTION ID: 37 ALL ACTIONS: <QuerySet []>
[2017-09-19 10:31:44,372: INFO/ForkPoolWorker-2] ACTION ID: 38 ALL ACTIONS: <QuerySet []>
[2017-09-19 10:31:44,383: INFO/ForkPoolWorker-2] ACTION ID: 39 ALL ACTIONS: <QuerySet []>
[2017-09-19 10:31:44,394: INFO/ForkPoolWorker-2] ACTION ID: 40 ALL ACTIONS: <QuerySet []>
[2017-09-19 10:31:44,405: INFO/ForkPoolWorker-2] ACTION ID: 41 ALL ACTIONS: <QuerySet []>
[2017-09-19 10:31:44,417: INFO/ForkPoolWorker-2] ACTION ID: 42 ALL ACTIONS: <QuerySet []>
[2017-09-19 10:31:44,427: INFO/ForkPoolWorker-2] ACTION ID: 43 ALL ACTIONS: <QuerySet []>
[2017-09-19 10:31:44,440: INFO/ForkPoolWorker-2] ACTION ID: 44 ALL ACTIONS: <QuerySet []>
[2017-09-19 10:31:44,451: INFO/ForkPoolWorker-2] ACTION ID: 45 ALL ACTIONS: <QuerySet []>
[2017-09-19 10:31:44,462: INFO/ForkPoolWorker-2] ACTION ID: 46 ALL ACTIONS: <QuerySet []>
[2017-09-19 10:31:44,473: INFO/ForkPoolWorker-2] ACTION ID: 47 ALL ACTIONS: <QuerySet []>
[2017-09-19 10:31:44,484: INFO/ForkPoolWorker-2] ACTION ID: 48 ALL ACTIONS: <QuerySet []>
[2017-09-19 10:31:44,495: INFO/ForkPoolWorker-2] ACTION ID: 49 ALL ACTIONS: <QuerySet []>
[2017-09-19 10:31:44,506: INFO/ForkPoolWorker-2] ACTION ID: 50 ALL ACTIONS: <QuerySet []>
[2017-09-19 10:31:44,517: INFO/ForkPoolWorker-2] ACTION ID: 51 ALL ACTIONS: <QuerySet []>
[2017-09-19 10:31:44,528: INFO/ForkPoolWorker-2] ACTION ID: 52 ALL ACTIONS: <QuerySet []>
[2017-09-19 10:31:44,539: INFO/ForkPoolWorker-2] ACTION ID: 53 ALL ACTIONS: <QuerySet []>
[2017-09-19 10:31:44,550: INFO/ForkPoolWorker-2] ACTION ID: 54 ALL ACTIONS: <QuerySet []>
[2017-09-19 10:31:44,561: INFO/ForkPoolWorker-2] ACTION ID: 55 ALL ACTIONS: <QuerySet []>
[2017-09-19 10:31:44,573: INFO/ForkPoolWorker-2] ACTION ID: 56 ALL ACTIONS: <QuerySet []>
[2017-09-19 10:31:44,584: INFO/ForkPoolWorker-2] ACTION ID: 57 ALL ACTIONS: <QuerySet []>
[2017-09-19 10:31:44,595: INFO/ForkPoolWorker-2] ACTION ID: 58 ALL ACTIONS: <QuerySet []>
[2017-09-19 10:31:44,606: INFO/ForkPoolWorker-2] ACTION ID: 59 ALL ACTIONS: <QuerySet []>
[2017-09-19 10:31:44,617: INFO/ForkPoolWorker-2] ACTION ID: 60 ALL ACTIONS: <QuerySet []>
[2017-09-19 10:31:44,628: INFO/ForkPoolWorker-2] ACTION ID: 61 ALL ACTIONS: <QuerySet []>
[2017-09-19 10:31:44,639: INFO/ForkPoolWorker-2] ACTION ID: 62 ALL ACTIONS: <QuerySet []>
[2017-09-19 10:31:44,650: INFO/ForkPoolWorker-2] ACTION ID: 63 ALL ACTIONS: <QuerySet []>
[2017-09-19 10:31:44,683: INFO/ForkPoolWorker-2] ACTION ID: 64 ALL ACTIONS: <QuerySet []>
[2017-09-19 10:31:44,694: INFO/ForkPoolWorker-2] ACTION ID: 65 ALL ACTIONS: <QuerySet []>
[2017-09-19 10:31:44,705: INFO/ForkPoolWorker-2] ACTION ID: 66 ALL ACTIONS: <QuerySet []>
[2017-09-19 10:31:44,739: INFO/ForkPoolWorker-2] ACTION ID: 67 ALL ACTIONS: <QuerySet []>
[2017-09-19 10:31:44,750: INFO/ForkPoolWorker-2] ACTION ID: 68 ALL ACTIONS: <QuerySet []>
[2017-09-19 10:31:44,761: INFO/ForkPoolWorker-2] ACTION ID: 69 ALL ACTIONS: <QuerySet []>
[2017-09-19 10:31:44,794: INFO/ForkPoolWorker-2] ACTION ID: 70 ALL ACTIONS: <QuerySet []>
[2017-09-19 10:31:44,805: INFO/ForkPoolWorker-2] ACTION ID: 71 ALL ACTIONS: <QuerySet []>
[2017-09-19 10:31:44,816: INFO/ForkPoolWorker-2] ACTION ID: 72 ALL ACTIONS: <QuerySet []>
[2017-09-19 10:31:44,849: INFO/ForkPoolWorker-2] ACTION ID: 73 ALL ACTIONS: <QuerySet []>
[2017-09-19 10:31:44,860: INFO/ForkPoolWorker-2] ACTION ID: 74 ALL ACTIONS: <QuerySet []>
[2017-09-19 10:31:44,871: INFO/ForkPoolWorker-2] ACTION ID: 75 ALL ACTIONS: <QuerySet []>
[2017-09-19 10:31:44,894: INFO/ForkPoolWorker-2] ACTION ID: 76 ALL ACTIONS: <QuerySet []>
[2017-09-19 10:31:44,905: INFO/ForkPoolWorker-2] ACTION ID: 77 ALL ACTIONS: <QuerySet []>
[2017-09-19 10:31:44,916: INFO/ForkPoolWorker-2] ACTION ID: 78 ALL ACTIONS: <QuerySet []>
[2017-09-19 10:31:44,927: INFO/ForkPoolWorker-2] ACTION ID: 79 ALL ACTIONS: <QuerySet []>
[2017-09-19 10:31:44,938: INFO/ForkPoolWorker-2] ACTION ID: 80 ALL ACTIONS: <QuerySet []>
[2017-09-19 10:31:44,949: INFO/ForkPoolWorker-2] ACTION ID: 81 ALL ACTIONS: <QuerySet []>
[2017-09-19 10:31:44,960: INFO/ForkPoolWorker-2] ACTION ID: 82 ALL ACTIONS: <QuerySet []>
[2017-09-19 10:31:44,971: INFO/ForkPoolWorker-2] ACTION ID: 83 ALL ACTIONS: <QuerySet []>
[2017-09-19 10:31:44,982: INFO/ForkPoolWorker-2] ACTION ID: 84 ALL ACTIONS: <QuerySet []>
[2017-09-19 10:31:44,993: INFO/ForkPoolWorker-2] ACTION ID: 85 ALL ACTIONS: <QuerySet []>
[2017-09-19 10:31:44,998: INFO/MainProcess] Received task: main.tasks.check_playing[fed66bee-f214-4dc0-b0f9-61c683f07887]  
[2017-09-19 10:31:45,004: INFO/ForkPoolWorker-2] ACTION ID: 86 ALL ACTIONS: <QuerySet []>
[2017-09-19 10:31:45,005: INFO/MainProcess] Received task: main.tasks.check_future[055f67c4-7fc6-4f99-bd3a-05a9f98689aa]  
[2017-09-19 10:31:45,016: INFO/ForkPoolWorker-4] Checking for games in PLAYING state. FOUND: 0
[2017-09-19 10:31:45,015: INFO/ForkPoolWorker-2] ACTION ID: 87 ALL ACTIONS: <QuerySet []>
[2017-09-19 10:31:45,093: INFO/ForkPoolWorker-2] ACTION ID: 88 ALL ACTIONS: <QuerySet []>
[2017-09-19 10:31:45,159: INFO/ForkPoolWorker-2] ACTION ID: 89 ALL ACTIONS: <QuerySet []>
[2017-09-19 10:31:45,226: INFO/ForkPoolWorker-2] ACTION ID: 90 ALL ACTIONS: <QuerySet []>
[2017-09-19 10:31:45,226: INFO/ForkPoolWorker-4] Task main.tasks.check_playing[fed66bee-f214-4dc0-b0f9-61c683f07887] succeeded in 0.22721898800045892s: None
[2017-09-19 10:31:45,303: INFO/ForkPoolWorker-2] ACTION ID: 91 ALL ACTIONS: <QuerySet []>
[2017-09-19 10:31:45,348: INFO/ForkPoolWorker-2] ACTION ID: 92 ALL ACTIONS: <QuerySet []>
[2017-09-19 10:31:45,348: INFO/ForkPoolWorker-3] Task main.tasks.check_future[055f67c4-7fc6-4f99-bd3a-05a9f98689aa] succeeded in 0.34195300999999745s: None
[2017-09-19 10:31:45,359: INFO/ForkPoolWorker-2] ACTION ID: 93 ALL ACTIONS: <QuerySet []>
[2017-09-19 10:31:45,370: INFO/ForkPoolWorker-2] ACTION ID: 94 ALL ACTIONS: <QuerySet []>
[2017-09-19 10:31:45,381: INFO/ForkPoolWorker-2] ACTION ID: 95 ALL ACTIONS: <QuerySet []>
[2017-09-19 10:31:45,392: INFO/ForkPoolWorker-2] ACTION ID: 96 ALL ACTIONS: <QuerySet []>
[2017-09-19 10:31:45,403: INFO/ForkPoolWorker-2] ACTION ID: 97 ALL ACTIONS: <QuerySet []>
[2017-09-19 10:31:45,414: INFO/ForkPoolWorker-2] ACTION ID: 98 ALL ACTIONS: <QuerySet []>
[2017-09-19 10:31:45,425: INFO/ForkPoolWorker-2] ACTION ID: 99 ALL ACTIONS: <QuerySet []>
[2017-09-19 10:31:45,436: INFO/ForkPoolWorker-2] ACTION ID: 100 ALL ACTIONS: <QuerySet []>
[2017-09-19 10:31:45,514: INFO/ForkPoolWorker-2] ACTION ID: 101 ALL ACTIONS: <QuerySet []>
[2017-09-19 10:31:45,525: INFO/ForkPoolWorker-2] ACTION ID: 102 ALL ACTIONS: <QuerySet []>
[2017-09-19 10:31:45,536: INFO/ForkPoolWorker-2] ACTION ID: 103 ALL ACTIONS: <QuerySet []>
[2017-09-19 10:31:45,547: INFO/ForkPoolWorker-2] ACTION ID: 104 ALL ACTIONS: <QuerySet []>
[2017-09-19 10:31:45,558: INFO/ForkPoolWorker-2] ACTION ID: 105 ALL ACTIONS: <QuerySet []>
[2017-09-19 10:31:45,624: INFO/ForkPoolWorker-2] ACTION ID: 106 ALL ACTIONS: <QuerySet []>
[2017-09-19 10:31:45,635: INFO/ForkPoolWorker-2] ACTION ID: 107 ALL ACTIONS: <QuerySet []>
[2017-09-19 10:31:45,688: INFO/ForkPoolWorker-2] ACTION ID: 108 ALL ACTIONS: <QuerySet []>
[2017-09-19 10:31:45,699: INFO/ForkPoolWorker-2] ACTION ID: 109 ALL ACTIONS: <QuerySet []>
[2017-09-19 10:31:45,833: INFO/ForkPoolWorker-2] Task main.tasks.get_game_actions[0ae43bfb-dde5-4784-8da6-5129bb4cff19] succeeded in 6.801002778000111s: None
[2017-09-19 10:31:48,000: INFO/MainProcess] Received task: main.tasks.check_playing[19930f0b-42a7-4785-9218-c9f4b26ddbc0]  
[2017-09-19 10:31:48,009: INFO/MainProcess] Received task: main.tasks.check_future[2f86ef13-d207-41ae-82ca-1b35805e11a5]  
[2017-09-19 10:31:48,017: INFO/ForkPoolWorker-3] Checking for games in PLAYING state. FOUND: 0
[2017-09-19 10:31:48,149: INFO/ForkPoolWorker-3] Task main.tasks.check_playing[19930f0b-42a7-4785-9218-c9f4b26ddbc0] succeeded in 0.1484981820003668s: None
[2017-09-19 10:31:48,205: INFO/ForkPoolWorker-2] Task main.tasks.check_future[2f86ef13-d207-41ae-82ca-1b35805e11a5] succeeded in 0.19488092199935636s: None
[2017-09-19 10:31:51,002: INFO/MainProcess] Received task: main.tasks.check_playing[d0cdaaa0-5e73-49f8-b2eb-359a403e0285]  
[2017-09-19 10:31:51,008: INFO/MainProcess] Received task: main.tasks.check_future[bcec0111-4cae-4bc4-82a5-4a7843d21900]  
[2017-09-19 10:31:51,045: INFO/ForkPoolWorker-3] Checking for games in PLAYING state. FOUND: 0
[2017-09-19 10:31:51,208: INFO/ForkPoolWorker-2] Task main.tasks.check_future[bcec0111-4cae-4bc4-82a5-4a7843d21900] succeeded in 0.19855484100025933s: None
[2017-09-19 10:31:51,263: INFO/ForkPoolWorker-3] Task main.tasks.check_playing[d0cdaaa0-5e73-49f8-b2eb-359a403e0285] succeeded in 0.25901114599946595s: None
[2017-09-19 10:31:54,003: INFO/MainProcess] Received task: main.tasks.check_playing[64c51092-25b2-4dcf-ac91-3428cf2d55d7]  
[2017-09-19 10:31:54,017: INFO/MainProcess] Received task: main.tasks.check_future[45f5e1da-16c5-404b-8a38-e74fddce365f]  
[2017-09-19 10:31:54,022: INFO/ForkPoolWorker-3] Checking for games in PLAYING state. FOUND: 0
[2017-09-19 10:31:54,189: INFO/ForkPoolWorker-3] Task main.tasks.check_playing[64c51092-25b2-4dcf-ac91-3428cf2d55d7] succeeded in 0.18423179900037212s: None
[2017-09-19 10:31:54,244: INFO/ForkPoolWorker-2] Task main.tasks.check_future[45f5e1da-16c5-404b-8a38-e74fddce365f] succeeded in 0.22580073700009962s: None
[2017-09-19 10:31:57,013: INFO/MainProcess] Received task: main.tasks.check_future[c50e61ce-4c0f-47b5-8b27-b515e4ab70bc]  
[2017-09-19 10:31:57,019: INFO/MainProcess] Received task: main.tasks.check_playing[21e206fb-397a-4a9c-8ce9-01dfb64386b0]  
[2017-09-19 10:31:57,035: INFO/ForkPoolWorker-2] Checking for games in PLAYING state. FOUND: 0
[2017-09-19 10:31:57,181: INFO/ForkPoolWorker-3] Task main.tasks.check_future[c50e61ce-4c0f-47b5-8b27-b515e4ab70bc] succeeded in 0.16660710999985895s: None
[2017-09-19 10:31:57,225: INFO/ForkPoolWorker-2] Task main.tasks.check_playing[21e206fb-397a-4a9c-8ce9-01dfb64386b0] succeeded in 0.20430342100007692s: None
[2017-09-19 10:32:00,018: INFO/MainProcess] Received task: main.tasks.check_playing[6bb20a83-7ff2-4f84-8f99-4d542a97f8c5]  
[2017-09-19 10:32:00,023: INFO/MainProcess] Received task: main.tasks.check_future[75a00bff-e847-4ab8-a2f5-d64f5e0175e1]  
[2017-09-19 10:32:00,071: INFO/ForkPoolWorker-3] Checking for games in PLAYING state. FOUND: 0
[2017-09-19 10:32:00,217: INFO/ForkPoolWorker-2] Task main.tasks.check_future[75a00bff-e847-4ab8-a2f5-d64f5e0175e1] succeeded in 0.1923379070003648s: None
[2017-09-19 10:32:00,273: INFO/ForkPoolWorker-3] Task main.tasks.check_playing[6bb20a83-7ff2-4f84-8f99-4d542a97f8c5] succeeded in 0.25389925699982996s: None
[2017-09-19 10:32:03,027: INFO/MainProcess] Received task: main.tasks.check_future[d0c54c05-0e80-4145-8221-66f22d75af35]  
[2017-09-19 10:32:03,035: INFO/MainProcess] Received task: main.tasks.check_playing[693a9d0d-9a00-4afb-8e63-19bf92092e77]  
[2017-09-19 10:32:03,053: INFO/ForkPoolWorker-2] Checking for games in PLAYING state. FOUND: 0
[2017-09-19 10:32:03,197: INFO/ForkPoolWorker-3] Task main.tasks.check_future[d0c54c05-0e80-4145-8221-66f22d75af35] succeeded in 0.1692629749995831s: None
[2017-09-19 10:32:03,253: INFO/ForkPoolWorker-2] Task main.tasks.check_playing[693a9d0d-9a00-4afb-8e63-19bf92092e77] succeeded in 0.2154484920001778s: None
[2017-09-19 10:32:06,033: INFO/MainProcess] Received task: main.tasks.check_playing[3037a9a9-fa3e-4a83-9cc0-e9445eafdea8]  
[2017-09-19 10:32:06,044: INFO/MainProcess] Received task: main.tasks.check_future[9de75790-d434-4267-b6da-3e231bb8e43c]  
[2017-09-19 10:32:06,054: INFO/ForkPoolWorker-3] Checking for games in PLAYING state. FOUND: 0
[2017-09-19 10:32:06,235: INFO/ForkPoolWorker-3] Task main.tasks.check_playing[3037a9a9-fa3e-4a83-9cc0-e9445eafdea8] succeeded in 0.1991146000000299s: None
[2017-09-19 10:32:06,290: INFO/ForkPoolWorker-2] Task main.tasks.check_future[9de75790-d434-4267-b6da-3e231bb8e43c] succeeded in 0.24406015000022308s: None
[2017-09-19 10:32:09,041: INFO/MainProcess] Received task: main.tasks.check_future[a84a821d-3b0d-4161-8227-0a3773b1bb49]  
[2017-09-19 10:32:09,054: INFO/MainProcess] Received task: main.tasks.check_playing[72797aaf-ab24-4622-9b2c-2d7d04d5f1a1]  
[2017-09-19 10:32:09,069: INFO/ForkPoolWorker-2] Checking for games in PLAYING state. FOUND: 0
[2017-09-19 10:32:09,194: INFO/ForkPoolWorker-3] Task main.tasks.check_future[a84a821d-3b0d-4161-8227-0a3773b1bb49] succeeded in 0.15074006099985127s: None
[2017-09-19 10:32:09,238: INFO/ForkPoolWorker-2] Task main.tasks.check_playing[72797aaf-ab24-4622-9b2c-2d7d04d5f1a1] succeeded in 0.1829034030006369s: None
[2017-09-19 10:32:12,049: INFO/MainProcess] Received task: main.tasks.check_playing[65e6a073-f2d4-4212-b1b1-0e107bc700d2]  
[2017-09-19 10:32:12,054: INFO/MainProcess] Received task: main.tasks.check_future[07964adb-6dbf-4650-961f-86c58067d6f0]  
[2017-09-19 10:32:12,063: INFO/ForkPoolWorker-3] Checking for games in PLAYING state. FOUND: 0
[2017-09-19 10:32:12,208: INFO/ForkPoolWorker-3] Task main.tasks.check_playing[65e6a073-f2d4-4212-b1b1-0e107bc700d2] succeeded in 0.15790439400007017s: None
[2017-09-19 10:32:12,241: INFO/ForkPoolWorker-2] Task main.tasks.check_future[07964adb-6dbf-4650-961f-86c58067d6f0] succeeded in 0.18508113000007143s: None
[2017-09-19 10:32:15,054: INFO/MainProcess] Received task: main.tasks.check_future[a8dbd2b0-c98c-420f-95ac-1b335176e43c]  
[2017-09-19 10:32:15,061: INFO/MainProcess] Received task: main.tasks.check_playing[59d46fa1-632f-49a1-b118-8c6067d94512]  
[2017-09-19 10:32:15,073: INFO/ForkPoolWorker-2] Checking for games in PLAYING state. FOUND: 0
[2017-09-19 10:32:15,190: INFO/ForkPoolWorker-3] Task main.tasks.check_future[a8dbd2b0-c98c-420f-95ac-1b335176e43c] succeeded in 0.13448404099926847s: None
[2017-09-19 10:32:15,234: INFO/ForkPoolWorker-2] Task main.tasks.check_playing[59d46fa1-632f-49a1-b118-8c6067d94512] succeeded in 0.17100430699974822s: None
[2017-09-19 10:32:18,060: INFO/MainProcess] Received task: main.tasks.check_playing[156d5642-849a-493e-864b-3edb799fad1a]  
[2017-09-19 10:32:18,066: INFO/MainProcess] Received task: main.tasks.check_future[d231d5f0-c986-4de9-9345-332530ffa6b0]  
[2017-09-19 10:32:18,075: INFO/ForkPoolWorker-3] Checking for games in PLAYING state. FOUND: 0
[2017-09-19 10:32:18,214: INFO/ForkPoolWorker-3] Task main.tasks.check_playing[156d5642-849a-493e-864b-3edb799fad1a] succeeded in 0.15293078099966806s: None
[2017-09-19 10:32:18,259: INFO/ForkPoolWorker-2] Task main.tasks.check_future[d231d5f0-c986-4de9-9345-332530ffa6b0] succeeded in 0.19134366100024636s: None
[2017-09-19 10:32:21,066: INFO/MainProcess] Received task: main.tasks.check_future[e76a94fa-3959-4560-9ebe-1aefd077a32b]  
[2017-09-19 10:32:21,075: INFO/MainProcess] Received task: main.tasks.check_playing[bd86add7-6a9c-4c1f-a40c-0d584e08096f]  
[2017-09-19 10:32:21,089: INFO/ForkPoolWorker-2] Checking for games in PLAYING state. FOUND: 0
[2017-09-19 10:32:21,184: INFO/ForkPoolWorker-3] Task main.tasks.check_future[e76a94fa-3959-4560-9ebe-1aefd077a32b] succeeded in 0.11703241000031994s: None
[2017-09-19 10:32:21,217: INFO/ForkPoolWorker-2] Task main.tasks.check_playing[bd86add7-6a9c-4c1f-a40c-0d584e08096f] succeeded in 0.14116728599947237s: None
[2017-09-19 10:32:24,071: INFO/MainProcess] Received task: main.tasks.check_playing[48743059-8f34-45ed-b016-f7aa19cbfe6e]  
[2017-09-19 10:32:24,077: INFO/MainProcess] Received task: main.tasks.check_future[3cbc9787-957d-452d-a547-0dfac575f0c5]  
[2017-09-19 10:32:24,085: INFO/ForkPoolWorker-3] Checking for games in PLAYING state. FOUND: 0
[2017-09-19 10:32:24,187: INFO/ForkPoolWorker-3] Task main.tasks.check_playing[48743059-8f34-45ed-b016-f7aa19cbfe6e] succeeded in 0.11479300200062426s: None
[2017-09-19 10:32:24,220: INFO/ForkPoolWorker-2] Task main.tasks.check_future[3cbc9787-957d-452d-a547-0dfac575f0c5] succeeded in 0.1418160049997823s: None
[2017-09-19 10:32:27,080: INFO/MainProcess] Received task: main.tasks.check_future[8b22f3f5-5e5e-4a68-9016-2e594477ea6a]  
[2017-09-19 10:32:27,095: INFO/MainProcess] Received task: main.tasks.check_playing[a9ddfbb4-5400-463c-9fef-342e82ae1cea]  
[2017-09-19 10:32:27,120: INFO/ForkPoolWorker-2] Checking for games in PLAYING state. FOUND: 0
[2017-09-19 10:32:27,479: INFO/ForkPoolWorker-3] Task main.tasks.check_future[8b22f3f5-5e5e-4a68-9016-2e594477ea6a] succeeded in 0.3966738629997053s: None
[2017-09-19 10:32:27,523: INFO/ForkPoolWorker-2] Task main.tasks.check_playing[a9ddfbb4-5400-463c-9fef-342e82ae1cea] succeeded in 0.42644202200062864s: None
[2017-09-19 10:32:30,086: INFO/MainProcess] Received task: main.tasks.check_playing[7754a214-50e7-45f4-bd03-886ba4af9eeb]  
[2017-09-19 10:32:30,092: INFO/MainProcess] Received task: main.tasks.check_future[8812f0aa-852f-4ff4-9d68-727e684026cb]  
[2017-09-19 10:32:30,101: INFO/ForkPoolWorker-3] Checking for games in PLAYING state. FOUND: 0
[2017-09-19 10:32:30,206: INFO/ForkPoolWorker-3] Task main.tasks.check_playing[7754a214-50e7-45f4-bd03-886ba4af9eeb] succeeded in 0.11891595700035396s: None
[2017-09-19 10:32:30,238: INFO/ForkPoolWorker-2] Task main.tasks.check_future[8812f0aa-852f-4ff4-9d68-727e684026cb] succeeded in 0.1452902869996251s: None
[2017-09-19 10:32:33,091: INFO/MainProcess] Received task: main.tasks.check_future[f47dd549-1680-4b2c-a976-a0cb7690ea0e]  
[2017-09-19 10:32:33,098: INFO/MainProcess] Received task: main.tasks.check_playing[be13d519-400c-4c3a-ac7d-315c6d14f20f]  
[2017-09-19 10:32:33,120: INFO/ForkPoolWorker-2] Checking for games in PLAYING state. FOUND: 0
[2017-09-19 10:32:33,279: INFO/ForkPoolWorker-3] Task main.tasks.check_future[f47dd549-1680-4b2c-a976-a0cb7690ea0e] succeeded in 0.18700572200032184s: None
[2017-09-19 10:32:33,336: INFO/ForkPoolWorker-2] Task main.tasks.check_playing[be13d519-400c-4c3a-ac7d-315c6d14f20f] succeeded in 0.234756501999982s: None
[2017-09-19 10:32:36,098: INFO/MainProcess] Received task: main.tasks.check_playing[d0527e7a-2322-4f93-a5d3-74fe041e827a]  
[2017-09-19 10:32:36,108: INFO/MainProcess] Received task: main.tasks.check_future[ec1b6504-993e-47e2-9ad9-d21f3e363cc0]  
[2017-09-19 10:32:36,116: INFO/ForkPoolWorker-3] Checking for games in PLAYING state. FOUND: 0
[2017-09-19 10:32:36,247: INFO/ForkPoolWorker-3] Task main.tasks.check_playing[d0527e7a-2322-4f93-a5d3-74fe041e827a] succeeded in 0.1471720510007799s: None
[2017-09-19 10:32:36,291: INFO/ForkPoolWorker-2] Task main.tasks.check_future[ec1b6504-993e-47e2-9ad9-d21f3e363cc0] succeeded in 0.18224763099988195s: None
[2017-09-19 10:32:39,107: INFO/MainProcess] Received task: main.tasks.check_future[cefe6aea-5829-4826-9e56-7c80081da1fd]  
[2017-09-19 10:32:39,121: INFO/MainProcess] Received task: main.tasks.check_playing[93d9594c-e27b-4cc0-8d37-214319bf2963]  
[2017-09-19 10:32:39,138: INFO/ForkPoolWorker-2] Checking for games in PLAYING state. FOUND: 0
[2017-09-19 10:32:39,227: INFO/ForkPoolWorker-3] Task main.tasks.check_future[cefe6aea-5829-4826-9e56-7c80081da1fd] succeeded in 0.11839598199912871s: None
[2017-09-19 10:32:39,261: INFO/ForkPoolWorker-2] Task main.tasks.check_playing[93d9594c-e27b-4cc0-8d37-214319bf2963] succeeded in 0.13793006299965782s: None
[2017-09-19 10:32:42,111: INFO/MainProcess] Received task: main.tasks.check_playing[d5a840ca-bd40-49c7-a95f-dbaac5c3ecd2]  
[2017-09-19 10:32:42,117: INFO/MainProcess] Received task: main.tasks.check_future[63a637cf-b31f-4ca7-aeb5-7ff2da374794]  
[2017-09-19 10:32:42,125: INFO/ForkPoolWorker-3] Checking for games in PLAYING state. FOUND: 0
[2017-09-19 10:32:42,230: INFO/ForkPoolWorker-3] Task main.tasks.check_playing[d5a840ca-bd40-49c7-a95f-dbaac5c3ecd2] succeeded in 0.11711188800018135s: None
[2017-09-19 10:32:42,263: INFO/ForkPoolWorker-2] Task main.tasks.check_future[63a637cf-b31f-4ca7-aeb5-7ff2da374794] succeeded in 0.14484918000016478s: None
[2017-09-19 10:32:45,120: INFO/MainProcess] Received task: main.tasks.check_future[e12aa25a-3c97-40a1-ae43-1579f5d672d7]  
[2017-09-19 10:32:45,130: INFO/MainProcess] Received task: main.tasks.check_playing[68ed992f-c692-454b-b66b-7102fa2baa1a]  
[2017-09-19 10:32:45,146: INFO/ForkPoolWorker-2] Checking for games in PLAYING state. FOUND: 0
[2017-09-19 10:32:45,243: INFO/ForkPoolWorker-3] Task main.tasks.check_future[e12aa25a-3c97-40a1-ae43-1579f5d672d7] succeeded in 0.12155839199931506s: None
